"Series";"Time";"Value"
"cpu_usage_total.AAM";"2018-12-04T12:26:28+02:00";0.077
"cpu_usage_total.AAM";"2018-12-04T12:26:29+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T12:26:31+02:00";0.085
"cpu_usage_total.AAM";"2018-12-04T12:26:32+02:00";0.078
"cpu_usage_total.AAM";"2018-12-04T12:26:33+02:00";0.107
"cpu_usage_total.AAM";"2018-12-04T12:26:35+02:00";0.091
"cpu_usage_total.AAM";"2018-12-04T12:26:36+02:00";0.143
"cpu_usage_total.AAM";"2018-12-04T12:26:37+02:00";0.085
"cpu_usage_total.AAM";"2018-12-04T12:26:39+02:00";0.056
"cpu_usage_total.AAM";"2018-12-04T12:26:40+02:00";0.073
"cpu_usage_total.AAM";"2018-12-04T12:26:41+02:00";0.347
"cpu_usage_total.AAM";"2018-12-04T12:26:43+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T12:26:44+02:00";0.094
"cpu_usage_total.AAM";"2018-12-04T12:26:45+02:00";0.117
"cpu_usage_total.AAM";"2018-12-04T12:26:47+02:00";0.059
"cpu_usage_total.AAM";"2018-12-04T12:26:48+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T12:26:49+02:00";0.073
"cpu_usage_total.AAM";"2018-12-04T12:26:51+02:00";0.069
"cpu_usage_total.AAM";"2018-12-04T12:26:52+02:00";0.102
"cpu_usage_total.AAM";"2018-12-04T12:26:54+02:00";0.777
"cpu_usage_total.AAM";"2018-12-04T12:26:55+02:00";0.085
"cpu_usage_total.AAM";"2018-12-04T12:26:57+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T12:26:59+02:00";0.094
"cpu_usage_total.AAM";"2018-12-04T12:27:00+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T12:27:02+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T12:27:04+02:00";2.162
"cpu_usage_total.AAM";"2018-12-04T12:27:06+02:00";0.1
"cpu_usage_total.AAM";"2018-12-04T12:27:07+02:00";0.083
"cpu_usage_total.AAM";"2018-12-04T12:27:09+02:00";0.079
"cpu_usage_total.AAM";"2018-12-04T12:27:10+02:00";0.06
"cpu_usage_total.AAM";"2018-12-04T12:27:11+02:00";0.08
"cpu_usage_total.AAM";"2018-12-04T12:27:13+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T12:27:14+02:00";0.086
"cpu_usage_total.AAM";"2018-12-04T12:27:16+02:00";0.075
"cpu_usage_total.AAM";"2018-12-04T12:27:17+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T12:27:19+02:00";0.073
"cpu_usage_total.AAM";"2018-12-04T12:27:21+02:00";3.757
"cpu_usage_total.AAM";"2018-12-04T12:27:23+02:00";47.288
"cpu_usage_total.AAM";"2018-12-04T12:27:25+02:00";41.079
"cpu_usage_total.AAM";"2018-12-04T12:27:26+02:00";22.077
"cpu_usage_total.AAM";"2018-12-04T12:27:27+02:00";41.344
"cpu_usage_total.AAM";"2018-12-04T12:27:29+02:00";19.468
"cpu_usage_total.AAM";"2018-12-04T12:27:31+02:00";52.616
"cpu_usage_total.AAM";"2018-12-04T12:27:32+02:00";15.886
"cpu_usage_total.AAM";"2018-12-04T12:27:34+02:00";23.233
"cpu_usage_total.AAM";"2018-12-04T12:27:36+02:00";34.799
"cpu_usage_total.AAM";"2018-12-04T12:27:37+02:00";59.29
"cpu_usage_total.AAM";"2018-12-04T12:27:39+02:00";52.82
"cpu_usage_total.AAM";"2018-12-04T12:27:40+02:00";37.033
"cpu_usage_total.AAM";"2018-12-04T12:27:42+02:00";24.739
"cpu_usage_total.AAM";"2018-12-04T12:27:44+02:00";35.731
"cpu_usage_total.AAM";"2018-12-04T12:27:45+02:00";66.411
"cpu_usage_total.AAM";"2018-12-04T12:27:47+02:00";45.218
"cpu_usage_total.AAM";"2018-12-04T12:27:49+02:00";34.733
"cpu_usage_total.AAM";"2018-12-04T12:27:50+02:00";20.213
"cpu_usage_total.AAM";"2018-12-04T12:27:51+02:00";36.508
"cpu_usage_total.AAM";"2018-12-04T12:27:52+02:00";49.097
"cpu_usage_total.AAM";"2018-12-04T12:27:54+02:00";59.98
"cpu_usage_total.AAM";"2018-12-04T12:27:55+02:00";26.014
"cpu_usage_total.AAM";"2018-12-04T12:27:57+02:00";11.632
"cpu_usage_total.AAM";"2018-12-04T12:27:58+02:00";41.811
"cpu_usage_total.AAM";"2018-12-04T12:28:00+02:00";26.606
"cpu_usage_total.AAM";"2018-12-04T12:28:01+02:00";73.59
"cpu_usage_total.AAM";"2018-12-04T12:28:03+02:00";46.35
"cpu_usage_total.AAM";"2018-12-04T12:28:04+02:00";40.485
"cpu_usage_total.AAM";"2018-12-04T12:28:06+02:00";26.237
"cpu_usage_total.AAM";"2018-12-04T12:28:08+02:00";25.585
"cpu_usage_total.AAM";"2018-12-04T12:28:09+02:00";73.093
"cpu_usage_total.AAM";"2018-12-04T12:28:11+02:00";58.28
"cpu_usage_total.AAM";"2018-12-04T12:28:12+02:00";38.831
"cpu_usage_total.AAM";"2018-12-04T12:28:13+02:00";4.479
"cpu_usage_total.AAM";"2018-12-04T12:28:15+02:00";40.595
"cpu_usage_total.AAM";"2018-12-04T12:28:17+02:00";26.586
"cpu_usage_total.AAM";"2018-12-04T12:28:18+02:00";50.911
"cpu_usage_total.AAM";"2018-12-04T12:28:19+02:00";57.341
"cpu_usage_total.AAM";"2018-12-04T12:28:21+02:00";30.496
"cpu_usage_total.AAM";"2018-12-04T12:28:23+02:00";22.168
"cpu_usage_total.AAM";"2018-12-04T12:28:24+02:00";33.647
"cpu_usage_total.AAM";"2018-12-04T12:28:26+02:00";51.753
"cpu_usage_total.AAM";"2018-12-04T12:28:28+02:00";40.581
"cpu_usage_total.AAM";"2018-12-04T12:28:30+02:00";12.968
"cpu_usage_total.AAM";"2018-12-04T12:28:31+02:00";36.809
"cpu_usage_total.AAM";"2018-12-04T12:28:33+02:00";16.903
"cpu_usage_total.AAM";"2018-12-04T12:28:34+02:00";0.112
"cpu_usage_total.AAM";"2018-12-04T12:28:36+02:00";0.095
"cpu_usage_total.AAM";"2018-12-04T12:28:38+02:00";0.161
"cpu_usage_total.AAM";"2018-12-04T12:28:39+02:00";0.122
"cpu_usage_total.AAM";"2018-12-04T12:28:40+02:00";0.106
"cpu_usage_total.AAM";"2018-12-04T12:28:42+02:00";0.065
"cpu_usage_total.AAM";"2018-12-04T12:28:44+02:00";0.083
"cpu_usage_total.AAM";"2018-12-04T12:28:46+02:00";0.069
"cpu_usage_total.AAM";"2018-12-04T12:28:47+02:00";0.075
"cpu_usage_total.AAM";"2018-12-04T12:28:48+02:00";0.079
"cpu_usage_total.AAM";"2018-12-04T12:28:49+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T12:28:51+02:00";0.067
"cpu_usage_total.AAM";"2018-12-04T12:28:53+02:00";0.117
"cpu_usage_total.AAM";"2018-12-04T12:28:54+02:00";0.374
"cpu_usage_total.AAM";"2018-12-04T12:28:55+02:00";0.123
"cpu_usage_total.AAM";"2018-12-04T12:28:57+02:00";14.74
"cpu_usage_total.AAM";"2018-12-04T12:28:59+02:00";57.349
"cpu_usage_total.AAM";"2018-12-04T12:29:01+02:00";42.935
"cpu_usage_total.AAM";"2018-12-04T12:29:02+02:00";19.489
"cpu_usage_total.AAM";"2018-12-04T12:29:03+02:00";35.655
"cpu_usage_total.AAM";"2018-12-04T12:29:05+02:00";1.977
"cpu_usage_total.AAM";"2018-12-04T12:29:06+02:00";0.1
"cpu_usage_total.AAM";"2018-12-04T12:29:08+02:00";0.097
"cpu_usage_total.AAM";"2018-12-04T12:29:10+02:00";0.086
"cpu_usage_total.AAM";"2018-12-04T12:29:11+02:00";0.101
"cpu_usage_total.AAM";"2018-12-04T12:29:13+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T12:29:15+02:00";0.122
"cpu_usage_total.AAM";"2018-12-04T12:29:17+02:00";0.073
"cpu_usage_total.AAM";"2018-12-04T12:29:19+02:00";0.062
"cpu_usage_total.AAM";"2018-12-04T12:29:20+02:00";0.067
"cpu_usage_total.AAM";"2018-12-04T12:29:22+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T12:29:24+02:00";0.282
"cpu_usage_total.AAM";"2018-12-04T12:29:26+02:00";0.093
"cpu_usage_total.AAM";"2018-12-04T12:29:27+02:00";0.065
"cpu_usage_total.AAM";"2018-12-04T12:29:29+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T12:29:30+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T12:29:32+02:00";0.147
"cpu_usage_total.AAM";"2018-12-04T12:29:34+02:00";0.061
"cpu_usage_total.AAM";"2018-12-04T12:29:35+02:00";0.09
"cpu_usage_total.AAM";"2018-12-04T12:29:37+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T12:29:38+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T12:29:40+02:00";0.08
"cpu_usage_total.AAM";"2018-12-04T12:29:42+02:00";0.063
"cpu_usage_total.AAM";"2018-12-04T12:29:44+02:00";0.083
"cpu_usage_total.AAM";"2018-12-04T12:29:46+02:00";0.077
"cpu_usage_total.AAM";"2018-12-04T12:29:47+02:00";0.063
"cpu_usage_total.AAM";"2018-12-04T12:29:48+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T12:29:50+02:00";0.06
"cpu_usage_total.AAM";"2018-12-04T12:29:51+02:00";0.078
"cpu_usage_total.AAM";"2018-12-04T12:29:52+02:00";0.118
"cpu_usage_total.AAM";"2018-12-04T12:29:54+02:00";0.297
"cpu_usage_total.AAM";"2018-12-04T12:29:55+02:00";0.079
"cpu_usage_total.AAM";"2018-12-04T12:29:57+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T12:29:59+02:00";0.065
"cpu_usage_total.AAM";"2018-12-04T12:30:00+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T12:30:02+02:00";0.067
"cpu_usage_total.AAM";"2018-12-04T12:30:03+02:00";0.086
"cpu_usage_total.AAM";"2018-12-04T12:30:05+02:00";2.245
"cpu_usage_total.AAM";"2018-12-04T12:30:07+02:00";0.135
"cpu_usage_total.AAM";"2018-12-04T12:30:09+02:00";0.077
"cpu_usage_total.AAM";"2018-12-04T12:30:10+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T12:30:11+02:00";0.06
"cpu_usage_total.AAM";"2018-12-04T12:30:13+02:00";0.082
"cpu_usage_total.AAM";"2018-12-04T12:30:15+02:00";0.08
"cpu_usage_total.AAM";"2018-12-04T12:30:16+02:00";0.084
"cpu_usage_total.AAM";"2018-12-04T12:30:18+02:00";0.072
"cpu_usage_total.AAM";"2018-12-04T12:30:19+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T12:30:20+02:00";0.069
"cpu_usage_total.AAM";"2018-12-04T12:30:21+02:00";0.056
"cpu_usage_total.AAM";"2018-12-04T12:30:23+02:00";0.076
"cpu_usage_total.AAM";"2018-12-04T12:30:24+02:00";0.25
"cpu_usage_total.AAM";"2018-12-04T12:30:26+02:00";0.069
"cpu_usage_total.AAM";"2018-12-04T12:30:28+02:00";0.06
"cpu_usage_total.AAM";"2018-12-04T12:30:30+02:00";0.06
"cpu_usage_total.AAM";"2018-12-04T12:30:31+02:00";0.075
"cpu_usage_total.AAM";"2018-12-04T12:30:33+02:00";0.062
"cpu_usage_total.AAM";"2018-12-04T12:30:34+02:00";0.097
"cpu_usage_total.AAM";"2018-12-04T12:30:35+02:00";0.073
"cpu_usage_total.AAM";"2018-12-04T12:30:37+02:00";0.062
"cpu_usage_total.AAM";"2018-12-04T12:30:38+02:00";0.098
"cpu_usage_total.AAM";"2018-12-04T12:30:39+02:00";0.085
"cpu_usage_total.AAM";"2018-12-04T12:30:41+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T12:30:43+02:00";0.064
"cpu_usage_total.AAM";"2018-12-04T12:30:45+02:00";0.099
"cpu_usage_total.AAM";"2018-12-04T12:30:46+02:00";0.075
"cpu_usage_total.AAM";"2018-12-04T12:30:48+02:00";0.073
"cpu_usage_total.AAM";"2018-12-04T12:30:49+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T12:30:51+02:00";0.069
"cpu_usage_total.AAM";"2018-12-04T12:30:52+02:00";0.113
"cpu_usage_total.AAM";"2018-12-04T12:30:54+02:00";0.773
"cpu_usage_total.AAM";"2018-12-04T12:30:55+02:00";0.079
"cpu_usage_total.AAM";"2018-12-04T12:30:57+02:00";0.073
"cpu_usage_total.AAM";"2018-12-04T12:30:58+02:00";0.064
"cpu_usage_total.AAM";"2018-12-04T12:31:00+02:00";0.076
"cpu_usage_total.AAM";"2018-12-04T12:31:02+02:00";0.062
"cpu_usage_total.AAM";"2018-12-04T12:31:03+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T12:31:05+02:00";0.079
"cpu_usage_total.AAM";"2018-12-04T12:31:06+02:00";0.087
"cpu_usage_total.AAM";"2018-12-04T12:31:08+02:00";0.077
"cpu_usage_total.AAM";"2018-12-04T12:31:10+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T12:31:11+02:00";0.061
"cpu_usage_total.AAM";"2018-12-04T12:31:12+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T12:31:14+02:00";0.091
"cpu_usage_total.AAM";"2018-12-04T12:31:15+02:00";0.057
"cpu_usage_total.AAM";"2018-12-04T12:31:17+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T12:31:18+02:00";0.065
"cpu_usage_total.AAM";"2018-12-04T12:31:19+02:00";0.077
"cpu_usage_total.AAM";"2018-12-04T12:31:20+02:00";0.067
"cpu_usage_total.AAM";"2018-12-04T12:31:22+02:00";0.09
"cpu_usage_total.AAM";"2018-12-04T12:31:23+02:00";0.074
"cpu_usage_total.AAM";"2018-12-04T12:31:25+02:00";0.247
"cpu_usage_total.AAM";"2018-12-04T12:31:26+02:00";0.086
"cpu_usage_total.AAM";"2018-12-04T12:31:28+02:00";0.069
"cpu_usage_total.AAM";"2018-12-04T12:31:30+02:00";0.069
"cpu_usage_total.AAM";"2018-12-04T12:31:32+02:00";0.075
"cpu_usage_total.AAM";"2018-12-04T12:31:33+02:00";0.128
"cpu_usage_total.AAM";"2018-12-04T12:31:35+02:00";0.09
"cpu_usage_total.AAM";"2018-12-04T12:31:36+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T12:31:37+02:00";0.069
"cpu_usage_total.AAM";"2018-12-04T12:31:39+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T12:31:40+02:00";0.084
"cpu_usage_total.AAM";"2018-12-04T12:31:41+02:00";0.066
"cpu_usage_total.AAM";"2018-12-04T12:31:43+02:00";0.064
"cpu_usage_total.AAM";"2018-12-04T12:31:44+02:00";0.089
"cpu_usage_total.AAM";"2018-12-04T12:31:45+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T12:31:47+02:00";0.068
"cpu_usage_total.AAM";"2018-12-04T12:31:49+02:00";0.07
"cpu_usage_total.AAM";"2018-12-04T12:31:50+02:00";0.064
"cpu_usage_total.AAM";"2018-12-04T12:31:52+02:00";0.079
"cpu_usage_total.AAM";"2018-12-04T12:31:53+02:00";0.095
"cpu_usage_total.AAM";"2018-12-04T12:31:54+02:00";0.325
"cpu_usage_total.AAM";"2018-12-04T12:31:55+02:00";0.077
"cpu_usage_total.AAM";"2018-12-04T12:31:57+02:00";0.073
"cpu_usage_total.AAM";"2018-12-04T12:31:59+02:00";0.071
"cpu_usage_total.AAM";"2018-12-04T12:32:00+02:00";2.376
"cpu_usage_total.AAM";"2018-12-04T12:32:02+02:00";0.119
"cpu_usage_total.AAM";"2018-12-04T12:32:03+02:00";0.086
"cpu_usage_total.AAM";"2018-12-04T12:32:05+02:00";0.114
"cpu_usage_total.AAM";"2018-12-04T12:32:06+02:00";0.095
"cpu_usage_total.AAM";"2018-12-04T12:32:07+02:00";0.112
"cpu_usage_total.AAM";"2018-12-04T12:32:09+02:00";0.08
"cpu_usage_total.AAM";"2018-12-04T12:32:11+02:00";0.085
"cpu_usage_total.AAM";"2018-12-04T12:32:12+02:00";0.093
"cpu_usage_total.AAM";"2018-12-04T12:32:14+02:00";0.099
"cpu_usage_total.AAM";"2018-12-04T12:32:15+02:00";0.169
"cpu_usage_total.RAP";"2018-12-04T12:05:18+02:00";0.098
"cpu_usage_total.RAP";"2018-12-04T12:05:19+02:00";0.08
"cpu_usage_total.RAP";"2018-12-04T12:05:20+02:00";0.108
"cpu_usage_total.RAP";"2018-12-04T12:05:22+02:00";0.072
"cpu_usage_total.RAP";"2018-12-04T12:05:24+02:00";0.109
"cpu_usage_total.RAP";"2018-12-04T12:05:25+02:00";0.068
"cpu_usage_total.RAP";"2018-12-04T12:05:26+02:00";0.065
"cpu_usage_total.RAP";"2018-12-04T12:05:27+02:00";0.071
"cpu_usage_total.RAP";"2018-12-04T12:05:29+02:00";0.07
"cpu_usage_total.RAP";"2018-12-04T12:05:31+02:00";0.108
"cpu_usage_total.RAP";"2018-12-04T12:05:32+02:00";0.083
"cpu_usage_total.RAP";"2018-12-04T12:05:33+02:00";0.096
"cpu_usage_total.RAP";"2018-12-04T12:05:34+02:00";0.074
"cpu_usage_total.RAP";"2018-12-04T12:05:36+02:00";0.162
"cpu_usage_total.RAP";"2018-12-04T12:05:38+02:00";0.084
"cpu_usage_total.RAP";"2018-12-04T12:05:39+02:00";0.07
"cpu_usage_total.RAP";"2018-12-04T12:05:41+02:00";0.095
"cpu_usage_total.RAP";"2018-12-04T12:05:43+02:00";0.089
"cpu_usage_total.RAP";"2018-12-04T12:05:45+02:00";0.075
"cpu_usage_total.RAP";"2018-12-04T12:05:47+02:00";0.074
"cpu_usage_total.RAP";"2018-12-04T12:05:48+02:00";0.088
"cpu_usage_total.RAP";"2018-12-04T12:05:50+02:00";0.066
"cpu_usage_total.RAP";"2018-12-04T12:05:52+02:00";0.098
"cpu_usage_total.RAP";"2018-12-04T12:05:54+02:00";0.092
"cpu_usage_total.RAP";"2018-12-04T12:05:55+02:00";0.076
"cpu_usage_total.RAP";"2018-12-04T12:05:56+02:00";0.084
"cpu_usage_total.RAP";"2018-12-04T12:05:58+02:00";0.073
"cpu_usage_total.RAP";"2018-12-04T12:05:59+02:00";0.089
"cpu_usage_total.RAP";"2018-12-04T12:06:00+02:00";0.068
"cpu_usage_total.RAP";"2018-12-04T12:06:02+02:00";0.236
"cpu_usage_total.RAP";"2018-12-04T12:06:03+02:00";0.101
"cpu_usage_total.RAP";"2018-12-04T12:06:05+02:00";0.071
"cpu_usage_total.RAP";"2018-12-04T12:06:07+02:00";0.093
"cpu_usage_total.RAP";"2018-12-04T12:06:08+02:00";0.081
"cpu_usage_total.RAP";"2018-12-04T12:06:10+02:00";0.065
"cpu_usage_total.RAP";"2018-12-04T12:06:11+02:00";0.099
"cpu_usage_total.RAP";"2018-12-04T12:06:13+02:00";0.091
"cpu_usage_total.RAP";"2018-12-04T12:06:15+02:00";0.068
"cpu_usage_total.RAP";"2018-12-04T12:06:16+02:00";0.069
"cpu_usage_total.RAP";"2018-12-04T12:06:18+02:00";0.085
"cpu_usage_total.RAP";"2018-12-04T12:06:19+02:00";0.071
"cpu_usage_total.RAP";"2018-12-04T12:06:21+02:00";0.091
"cpu_usage_total.RAP";"2018-12-04T12:06:22+02:00";0.082
"cpu_usage_total.RAP";"2018-12-04T12:06:24+02:00";0.634
"cpu_usage_total.RAP";"2018-12-04T12:06:26+02:00";0.117
"cpu_usage_total.RAP";"2018-12-04T12:06:28+02:00";0.095
"cpu_usage_total.RAP";"2018-12-04T12:06:29+02:00";0.087
"cpu_usage_total.RAP";"2018-12-04T12:06:31+02:00";0.104
"cpu_usage_total.RAP";"2018-12-04T12:06:32+02:00";0.095
"cpu_usage_total.RAP";"2018-12-04T12:06:33+02:00";0.106
"cpu_usage_total.RAP";"2018-12-04T12:06:35+02:00";0.072
"cpu_usage_total.RAP";"2018-12-04T12:06:36+02:00";0.069
"cpu_usage_total.RAP";"2018-12-04T12:06:37+02:00";0.075
"cpu_usage_total.RAP";"2018-12-04T12:06:39+02:00";0.086
"cpu_usage_total.RAP";"2018-12-04T12:06:41+02:00";0.091
"cpu_usage_total.RAP";"2018-12-04T12:06:43+02:00";0.092
"cpu_usage_total.RAP";"2018-12-04T12:06:44+02:00";0.076
"cpu_usage_total.RAP";"2018-12-04T12:06:46+02:00";0.068
"cpu_usage_total.RAP";"2018-12-04T12:06:48+02:00";0.084
"cpu_usage_total.RAP";"2018-12-04T12:06:49+02:00";0.087
"cpu_usage_total.RAP";"2018-12-04T12:06:51+02:00";0.09
"cpu_usage_total.RAP";"2018-12-04T12:06:53+02:00";0.096
"cpu_usage_total.RAP";"2018-12-04T12:06:54+02:00";0.077
"cpu_usage_total.RAP";"2018-12-04T12:06:55+02:00";0.074
"cpu_usage_total.RAP";"2018-12-04T12:06:57+02:00";1.913
"cpu_usage_total.RAP";"2018-12-04T12:06:59+02:00";0.081
"cpu_usage_total.RAP";"2018-12-04T12:07:01+02:00";0.086
"cpu_usage_total.RAP";"2018-12-04T12:07:03+02:00";0.11
"cpu_usage_total.RAP";"2018-12-04T12:07:04+02:00";0.068
"cpu_usage_total.RAP";"2018-12-04T12:07:06+02:00";0.079
"cpu_usage_total.RAP";"2018-12-04T12:07:07+02:00";0.081
"cpu_usage_total.RAP";"2018-12-04T12:07:09+02:00";0.084
"cpu_usage_total.RAP";"2018-12-04T12:07:10+02:00";0.064
"cpu_usage_total.RAP";"2018-12-04T12:07:12+02:00";0.113
"cpu_usage_total.RAP";"2018-12-04T12:07:13+02:00";0.091
"cpu_usage_total.RAP";"2018-12-04T12:07:15+02:00";0.082
"cpu_usage_total.RAP";"2018-12-04T12:07:16+02:00";0.087
"cpu_usage_total.RAP";"2018-12-04T12:07:17+02:00";0.079
"cpu_usage_total.RAP";"2018-12-04T12:07:18+02:00";0.093
"cpu_usage_total.RAP";"2018-12-04T12:07:19+02:00";0.085
"cpu_usage_total.RAP";"2018-12-04T12:07:21+02:00";0.104
"cpu_usage_total.RAP";"2018-12-04T12:07:22+02:00";0.078
"cpu_usage_total.RAP";"2018-12-04T12:07:23+02:00";0.097
"cpu_usage_total.RAP";"2018-12-04T12:07:25+02:00";0.078
"cpu_usage_total.RAP";"2018-12-04T12:07:26+02:00";0.087
"cpu_usage_total.RAP";"2018-12-04T12:07:27+02:00";0.073
"cpu_usage_total.RAP";"2018-12-04T12:07:29+02:00";0.082
"cpu_usage_total.RAP";"2018-12-04T12:07:31+02:00";0.087
"cpu_usage_total.RAP";"2018-12-04T12:07:33+02:00";0.135
"cpu_usage_total.RAP";"2018-12-04T12:07:34+02:00";0.068
"cpu_usage_total.RAP";"2018-12-04T12:07:35+02:00";0.068
"cpu_usage_total.RAP";"2018-12-04T12:07:37+02:00";0.081
"cpu_usage_total.RAP";"2018-12-04T12:07:39+02:00";0.084
"cpu_usage_total.RAP";"2018-12-04T12:07:40+02:00";0.064
"cpu_usage_total.RAP";"2018-12-04T12:07:42+02:00";0.093
"cpu_usage_total.RAP";"2018-12-04T12:07:43+02:00";0.09
"cpu_usage_total.RAP";"2018-12-04T12:07:45+02:00";0.082
"cpu_usage_total.RAP";"2018-12-04T12:07:47+02:00";0.086
"cpu_usage_total.RAP";"2018-12-04T12:07:49+02:00";0.089
"cpu_usage_total.RAP";"2018-12-04T12:07:50+02:00";0.065
"cpu_usage_total.RAP";"2018-12-04T12:07:51+02:00";0.09
"cpu_usage_total.RAP";"2018-12-04T12:07:53+02:00";0.096
"cpu_usage_total.RAP";"2018-12-04T12:07:54+02:00";0.067
"cpu_usage_total.RAP";"2018-12-04T12:07:55+02:00";0.068
"cpu_usage_total.RAP";"2018-12-04T12:07:56+02:00";0.077
"cpu_usage_total.RAP";"2018-12-04T12:07:58+02:00";0.08
"cpu_usage_total.RAP";"2018-12-04T12:07:59+02:00";0.088
"cpu_usage_total.RAP";"2018-12-04T12:08:01+02:00";0.11
"cpu_usage_total.RAP";"2018-12-04T12:08:03+02:00";0.136
"cpu_usage_total.RAP";"2018-12-04T12:08:04+02:00";0.068
"cpu_usage_total.RAP";"2018-12-04T12:08:05+02:00";0.084
"cpu_usage_total.RAP";"2018-12-04T12:08:07+02:00";0.102
"cpu_usage_total.RAP";"2018-12-04T12:08:09+02:00";0.084
"cpu_usage_total.RAP";"2018-12-04T12:08:10+02:00";0.102
"cpu_usage_total.RAP";"2018-12-04T12:08:12+02:00";0.083
"cpu_usage_total.RAP";"2018-12-04T12:08:13+02:00";0.102
"cpu_usage_total.RAP";"2018-12-04T12:08:15+02:00";0.072
"cpu_usage_total.RAP";"2018-12-04T12:08:16+02:00";0.074
"cpu_usage_total.RAP";"2018-12-04T12:08:18+02:00";0.086
"cpu_usage_total.RAP";"2018-12-04T12:08:20+02:00";0.076
"cpu_usage_total.RAP";"2018-12-04T12:08:22+02:00";0.113
"cpu_usage_total.RAP";"2018-12-04T12:08:23+02:00";0.111
"cpu_usage_total.RAP";"2018-12-04T12:08:24+02:00";0.074
"cpu_usage_total.RAP";"2018-12-04T12:08:26+02:00";0.083
"cpu_usage_total.RAP";"2018-12-04T12:08:27+02:00";0.07
"cpu_usage_total.RAP";"2018-12-04T12:08:29+02:00";0.085
"cpu_usage_total.RAP";"2018-12-04T12:08:31+02:00";3.855
"cpu_usage_total.RAP";"2018-12-04T12:08:32+02:00";0.125
"cpu_usage_total.RAP";"2018-12-04T12:08:34+02:00";0.102
"cpu_usage_total.RAP";"2018-12-04T12:08:35+02:00";0.068
"cpu_usage_total.RAP";"2018-12-04T12:08:36+02:00";0.076
"cpu_usage_total.RAP";"2018-12-04T12:08:38+02:00";0.097
"cpu_usage_total.RAP";"2018-12-04T12:08:40+02:00";0.076
"cpu_usage_total.RAP";"2018-12-04T12:08:41+02:00";0.31
"cpu_usage_total.RAP";"2018-12-04T12:08:43+02:00";0.109
"cpu_usage_total.RAP";"2018-12-04T12:08:44+02:00";0.075
"cpu_usage_total.RAP";"2018-12-04T12:08:45+02:00";0.079
"cpu_usage_total.RAP";"2018-12-04T12:08:47+02:00";0.081
"cpu_usage_total.RAP";"2018-12-04T12:08:49+02:00";0.098
"cpu_usage_total.RAP";"2018-12-04T12:08:50+02:00";0.069
"cpu_usage_total.RAP";"2018-12-04T12:08:51+02:00";0.105
"cpu_usage_total.RAP";"2018-12-04T12:08:53+02:00";0.088
"cpu_usage_total.RAP";"2018-12-04T12:08:55+02:00";0.078
"cpu_usage_total.RAP";"2018-12-04T12:08:56+02:00";0.09
"cpu_usage_total.RAP";"2018-12-04T12:08:58+02:00";0.075
"cpu_usage_total.RAP";"2018-12-04T12:08:59+02:00";0.074
"cpu_usage_total.RAP";"2018-12-04T12:09:01+02:00";0.109
"cpu_usage_total.RAP";"2018-12-04T12:09:03+02:00";0.104
"cpu_usage_total.RAP";"2018-12-04T12:09:04+02:00";0.068
"cpu_usage_total.RAP";"2018-12-04T12:09:05+02:00";0.088
"cpu_usage_total.RAP";"2018-12-04T12:09:07+02:00";0.079
"cpu_usage_total.RAP";"2018-12-04T12:09:09+02:00";0.075
"cpu_usage_total.RAP";"2018-12-04T12:09:11+02:00";0.092
"cpu_usage_total.RAP";"2018-12-04T12:09:13+02:00";0.088
"cpu_usage_total.RAP";"2018-12-04T12:09:15+02:00";0.287
"cpu_usage_total.RAP";"2018-12-04T12:09:17+02:00";0.076
"cpu_usage_total.RAP";"2018-12-04T12:09:18+02:00";0.078
"cpu_usage_total.RAP";"2018-12-04T12:09:19+02:00";4.186
"cpu_usage_total.RAP";"2018-12-04T12:09:21+02:00";7.558
"cpu_usage_total.RAP";"2018-12-04T12:09:22+02:00";0.084
