"Series";"Time";"Value"
"cpu_usage_total.AAM";"2018-11-29T15:15:39+02:00";0.066
"cpu_usage_total.AAM";"2018-11-29T15:15:40+02:00";0.182
"cpu_usage_total.AAM";"2018-11-29T15:15:41+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:15:43+02:00";0.067
"cpu_usage_total.AAM";"2018-11-29T15:15:45+02:00";0.082
"cpu_usage_total.AAM";"2018-11-29T15:15:47+02:00";0.066
"cpu_usage_total.AAM";"2018-11-29T15:15:48+02:00";0.068
"cpu_usage_total.AAM";"2018-11-29T15:15:49+02:00";0.068
"cpu_usage_total.AAM";"2018-11-29T15:15:50+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T15:15:51+02:00";0.119
"cpu_usage_total.AAM";"2018-11-29T15:15:53+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:15:54+02:00";0.082
"cpu_usage_total.AAM";"2018-11-29T15:15:56+02:00";0.175
"cpu_usage_total.AAM";"2018-11-29T15:15:58+02:00";0.074
"cpu_usage_total.AAM";"2018-11-29T15:16:00+02:00";0.061
"cpu_usage_total.AAM";"2018-11-29T15:16:01+02:00";0.083
"cpu_usage_total.AAM";"2018-11-29T15:16:03+02:00";0.07
"cpu_usage_total.AAM";"2018-11-29T15:16:04+02:00";0.108
"cpu_usage_total.AAM";"2018-11-29T15:16:06+02:00";0.077
"cpu_usage_total.AAM";"2018-11-29T15:16:07+02:00";0.083
"cpu_usage_total.AAM";"2018-11-29T15:16:08+02:00";0.128
"cpu_usage_total.AAM";"2018-11-29T15:16:10+02:00";2.183
"cpu_usage_total.AAM";"2018-11-29T15:16:12+02:00";0.063
"cpu_usage_total.AAM";"2018-11-29T15:16:13+02:00";0.072
"cpu_usage_total.AAM";"2018-11-29T15:16:15+02:00";0.085
"cpu_usage_total.AAM";"2018-11-29T15:16:16+02:00";0.066
"cpu_usage_total.AAM";"2018-11-29T15:16:18+02:00";0.08
"cpu_usage_total.AAM";"2018-11-29T15:16:19+02:00";0.057
"cpu_usage_total.AAM";"2018-11-29T15:16:20+02:00";0.059
"cpu_usage_total.AAM";"2018-11-29T15:16:22+02:00";0.08
"cpu_usage_total.AAM";"2018-11-29T15:16:23+02:00";0.09
"cpu_usage_total.AAM";"2018-11-29T15:16:24+02:00";0.085
"cpu_usage_total.AAM";"2018-11-29T15:16:25+02:00";0.095
"cpu_usage_total.AAM";"2018-11-29T15:16:27+02:00";0.065
"cpu_usage_total.AAM";"2018-11-29T15:16:29+02:00";0.06
"cpu_usage_total.AAM";"2018-11-29T15:16:30+02:00";0.073
"cpu_usage_total.AAM";"2018-11-29T15:16:32+02:00";0.109
"cpu_usage_total.AAM";"2018-11-29T15:16:33+02:00";0.06
"cpu_usage_total.AAM";"2018-11-29T15:16:35+02:00";0.113
"cpu_usage_total.AAM";"2018-11-29T15:16:37+02:00";0.079
"cpu_usage_total.AAM";"2018-11-29T15:16:38+02:00";0.167
"cpu_usage_total.AAM";"2018-11-29T15:16:39+02:00";0.151
"cpu_usage_total.AAM";"2018-11-29T15:16:41+02:00";0.113
"cpu_usage_total.AAM";"2018-11-29T15:16:43+02:00";0.067
"cpu_usage_total.AAM";"2018-11-29T15:16:44+02:00";0.083
"cpu_usage_total.AAM";"2018-11-29T15:16:46+02:00";0.064
"cpu_usage_total.AAM";"2018-11-29T15:16:47+02:00";0.072
"cpu_usage_total.AAM";"2018-11-29T15:16:49+02:00";0.062
"cpu_usage_total.AAM";"2018-11-29T15:16:51+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:16:53+02:00";0.335
"cpu_usage_total.AAM";"2018-11-29T15:16:55+02:00";0.149
"cpu_usage_total.AAM";"2018-11-29T15:16:57+02:00";0.082
"cpu_usage_total.AAM";"2018-11-29T15:16:58+02:00";0.108
"cpu_usage_total.AAM";"2018-11-29T15:16:59+02:00";0.074
"cpu_usage_total.AAM";"2018-11-29T15:17:00+02:00";0.088
"cpu_usage_total.AAM";"2018-11-29T15:17:02+02:00";0.118
"cpu_usage_total.AAM";"2018-11-29T15:17:03+02:00";0.081
"cpu_usage_total.AAM";"2018-11-29T15:17:05+02:00";0.24
"cpu_usage_total.AAM";"2018-11-29T15:17:07+02:00";0.077
"cpu_usage_total.AAM";"2018-11-29T15:17:08+02:00";0.193
"cpu_usage_total.AAM";"2018-11-29T15:17:09+02:00";2.617
"cpu_usage_total.AAM";"2018-11-29T15:17:11+02:00";0.17
"cpu_usage_total.AAM";"2018-11-29T15:17:12+02:00";0.06
"cpu_usage_total.AAM";"2018-11-29T15:17:14+02:00";0.086
"cpu_usage_total.AAM";"2018-11-29T15:17:16+02:00";0.082
"cpu_usage_total.AAM";"2018-11-29T15:17:17+02:00";0.101
"cpu_usage_total.AAM";"2018-11-29T15:17:19+02:00";0.066
"cpu_usage_total.AAM";"2018-11-29T15:17:20+02:00";0.081
"cpu_usage_total.AAM";"2018-11-29T15:17:21+02:00";0.072
"cpu_usage_total.AAM";"2018-11-29T15:17:22+02:00";0.069
"cpu_usage_total.AAM";"2018-11-29T15:17:24+02:00";0.069
"cpu_usage_total.AAM";"2018-11-29T15:17:26+02:00";0.076
"cpu_usage_total.AAM";"2018-11-29T15:17:28+02:00";0.064
"cpu_usage_total.AAM";"2018-11-29T15:17:29+02:00";0.085
"cpu_usage_total.AAM";"2018-11-29T15:17:30+02:00";0.052
"cpu_usage_total.AAM";"2018-11-29T15:17:32+02:00";0.095
"cpu_usage_total.AAM";"2018-11-29T15:17:34+02:00";0.076
"cpu_usage_total.AAM";"2018-11-29T15:17:36+02:00";0.085
"cpu_usage_total.AAM";"2018-11-29T15:17:37+02:00";0.061
"cpu_usage_total.AAM";"2018-11-29T15:17:38+02:00";0.152
"cpu_usage_total.AAM";"2018-11-29T15:17:39+02:00";0.153
"cpu_usage_total.AAM";"2018-11-29T15:17:40+02:00";0.163
"cpu_usage_total.AAM";"2018-11-29T15:17:41+02:00";0.09
"cpu_usage_total.AAM";"2018-11-29T15:17:43+02:00";0.092
"cpu_usage_total.AAM";"2018-11-29T15:17:44+02:00";0.099
"cpu_usage_total.AAM";"2018-11-29T15:17:45+02:00";0.102
"cpu_usage_total.AAM";"2018-11-29T15:17:47+02:00";0.076
"cpu_usage_total.AAM";"2018-11-29T15:17:48+02:00";0.059
"cpu_usage_total.AAM";"2018-11-29T15:17:50+02:00";0.055
"cpu_usage_total.AAM";"2018-11-29T15:17:51+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:17:53+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:17:54+02:00";0.084
"cpu_usage_total.AAM";"2018-11-29T15:17:55+02:00";0.057
"cpu_usage_total.AAM";"2018-11-29T15:17:57+02:00";0.066
"cpu_usage_total.AAM";"2018-11-29T15:17:59+02:00";0.067
"cpu_usage_total.AAM";"2018-11-29T15:18:00+02:00";0.067
"cpu_usage_total.AAM";"2018-11-29T15:18:01+02:00";0.104
"cpu_usage_total.AAM";"2018-11-29T15:18:02+02:00";0.102
"cpu_usage_total.AAM";"2018-11-29T15:18:04+02:00";2.799
"cpu_usage_total.AAM";"2018-11-29T15:18:05+02:00";0.156
"cpu_usage_total.AAM";"2018-11-29T15:18:07+02:00";0.081
"cpu_usage_total.AAM";"2018-11-29T15:18:08+02:00";0.183
"cpu_usage_total.AAM";"2018-11-29T15:18:09+02:00";0.133
"cpu_usage_total.AAM";"2018-11-29T15:18:11+02:00";0.159
"cpu_usage_total.AAM";"2018-11-29T15:18:12+02:00";0.097
"cpu_usage_total.AAM";"2018-11-29T15:18:14+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T15:18:15+02:00";0.12
"cpu_usage_total.AAM";"2018-11-29T15:18:16+02:00";0.098
"cpu_usage_total.AAM";"2018-11-29T15:18:18+02:00";0.071
"cpu_usage_total.AAM";"2018-11-29T15:18:19+02:00";0.084
"cpu_usage_total.AAM";"2018-11-29T15:18:20+02:00";0.081
"cpu_usage_total.AAM";"2018-11-29T15:18:22+02:00";0.065
"cpu_usage_total.AAM";"2018-11-29T15:18:23+02:00";0.08
"cpu_usage_total.AAM";"2018-11-29T15:18:25+02:00";0.08
"cpu_usage_total.AAM";"2018-11-29T15:18:27+02:00";0.061
"cpu_usage_total.AAM";"2018-11-29T15:18:28+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T15:18:29+02:00";0.065
"cpu_usage_total.AAM";"2018-11-29T15:18:31+02:00";0.073
"cpu_usage_total.AAM";"2018-11-29T15:18:33+02:00";0.076
"cpu_usage_total.AAM";"2018-11-29T15:18:34+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:18:36+02:00";0.083
"cpu_usage_total.AAM";"2018-11-29T15:18:37+02:00";0.082
"cpu_usage_total.AAM";"2018-11-29T15:18:38+02:00";0.178
"cpu_usage_total.AAM";"2018-11-29T15:18:40+02:00";0.236
"cpu_usage_total.AAM";"2018-11-29T15:18:41+02:00";0.059
"cpu_usage_total.AAM";"2018-11-29T15:18:42+02:00";0.059
"cpu_usage_total.AAM";"2018-11-29T15:18:44+02:00";0.079
"cpu_usage_total.AAM";"2018-11-29T15:18:46+02:00";0.079
"cpu_usage_total.AAM";"2018-11-29T15:18:47+02:00";0.083
"cpu_usage_total.AAM";"2018-11-29T15:18:49+02:00";0.07
"cpu_usage_total.AAM";"2018-11-29T15:18:50+02:00";0.058
"cpu_usage_total.AAM";"2018-11-29T15:18:52+02:00";0.069
"cpu_usage_total.AAM";"2018-11-29T15:18:54+02:00";0.077
"cpu_usage_total.AAM";"2018-11-29T15:18:56+02:00";0.064
"cpu_usage_total.AAM";"2018-11-29T15:18:58+02:00";0.073
"cpu_usage_total.AAM";"2018-11-29T15:19:00+02:00";0.076
"cpu_usage_total.AAM";"2018-11-29T15:19:01+02:00";0.073
"cpu_usage_total.AAM";"2018-11-29T15:19:03+02:00";0.072
"cpu_usage_total.AAM";"2018-11-29T15:19:04+02:00";0.074
"cpu_usage_total.AAM";"2018-11-29T15:19:06+02:00";1.884
"cpu_usage_total.AAM";"2018-11-29T15:19:07+02:00";0.073
"cpu_usage_total.AAM";"2018-11-29T15:19:09+02:00";0.154
"cpu_usage_total.AAM";"2018-11-29T15:19:10+02:00";0.182
"cpu_usage_total.AAM";"2018-11-29T15:19:12+02:00";0.094
"cpu_usage_total.AAM";"2018-11-29T15:19:13+02:00";0.07
"cpu_usage_total.AAM";"2018-11-29T15:19:15+02:00";0.082
"cpu_usage_total.AAM";"2018-11-29T15:19:16+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:19:18+02:00";0.073
"cpu_usage_total.AAM";"2018-11-29T15:19:20+02:00";0.069
"cpu_usage_total.AAM";"2018-11-29T15:19:21+02:00";0.056
"cpu_usage_total.AAM";"2018-11-29T15:19:22+02:00";0.056
"cpu_usage_total.AAM";"2018-11-29T15:19:24+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T15:19:25+02:00";0.082
"cpu_usage_total.AAM";"2018-11-29T15:19:27+02:00";0.072
"cpu_usage_total.AAM";"2018-11-29T15:19:28+02:00";0.079
"cpu_usage_total.AAM";"2018-11-29T15:19:30+02:00";0.072
"cpu_usage_total.AAM";"2018-11-29T15:19:31+02:00";0.069
"cpu_usage_total.AAM";"2018-11-29T15:19:32+02:00";0.055
"cpu_usage_total.AAM";"2018-11-29T15:19:34+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:19:35+02:00";0.13
"cpu_usage_total.AAM";"2018-11-29T15:19:36+02:00";0.076
"cpu_usage_total.AAM";"2018-11-29T15:19:38+02:00";0.424
"cpu_usage_total.AAM";"2018-11-29T15:19:39+02:00";0.062
"cpu_usage_total.AAM";"2018-11-29T15:19:40+02:00";4.996
"cpu_usage_total.AAM";"2018-11-29T15:19:42+02:00";0.081
"cpu_usage_total.AAM";"2018-11-29T15:19:43+02:00";0.055
"cpu_usage_total.AAM";"2018-11-29T15:19:44+02:00";0.093
"cpu_usage_total.AAM";"2018-11-29T15:19:46+02:00";0.088
"cpu_usage_total.AAM";"2018-11-29T15:19:47+02:00";0.087
"cpu_usage_total.AAM";"2018-11-29T15:19:48+02:00";0.093
"cpu_usage_total.AAM";"2018-11-29T15:19:50+02:00";0.083
"cpu_usage_total.AAM";"2018-11-29T15:19:51+02:00";0.072
"cpu_usage_total.AAM";"2018-11-29T15:19:52+02:00";0.074
"cpu_usage_total.AAM";"2018-11-29T15:19:54+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T15:19:55+02:00";0.105
"cpu_usage_total.AAM";"2018-11-29T15:19:57+02:00";0.067
"cpu_usage_total.AAM";"2018-11-29T15:19:58+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T15:20:00+02:00";0.08
"cpu_usage_total.AAM";"2018-11-29T15:20:02+02:00";1.867
"cpu_usage_total.AAM";"2018-11-29T15:20:03+02:00";7.647
"cpu_usage_total.AAM";"2018-11-29T15:20:05+02:00";0.362
"cpu_usage_total.AAM";"2018-11-29T15:20:07+02:00";0.089
"cpu_usage_total.AAM";"2018-11-29T15:20:09+02:00";2.57
"cpu_usage_total.AAM";"2018-11-29T15:20:11+02:00";3.568
"cpu_usage_total.AAM";"2018-11-29T15:20:12+02:00";20.786
"cpu_usage_total.AAM";"2018-11-29T15:20:14+02:00";27.269
"cpu_usage_total.AAM";"2018-11-29T15:20:16+02:00";33.173
"cpu_usage_total.AAM";"2018-11-29T15:20:17+02:00";34.618
"cpu_usage_total.AAM";"2018-11-29T15:20:18+02:00";24.335
"cpu_usage_total.AAM";"2018-11-29T15:20:20+02:00";24.277
"cpu_usage_total.AAM";"2018-11-29T15:20:21+02:00";0.123
"cpu_usage_total.AAM";"2018-11-29T15:20:22+02:00";0.086
"cpu_usage_total.AAM";"2018-11-29T15:20:23+02:00";0.086
"cpu_usage_total.AAM";"2018-11-29T15:20:24+02:00";0.11
"cpu_usage_total.AAM";"2018-11-29T15:20:26+02:00";0.084
"cpu_usage_total.AAM";"2018-11-29T15:20:28+02:00";0.11
"cpu_usage_total.AAM";"2018-11-29T15:20:29+02:00";0.1
"cpu_usage_total.AAM";"2018-11-29T15:20:31+02:00";0.125
"cpu_usage_total.AAM";"2018-11-29T15:20:32+02:00";0.072
"cpu_usage_total.AAM";"2018-11-29T15:20:33+02:00";0.071
"cpu_usage_total.AAM";"2018-11-29T15:20:35+02:00";0.105
"cpu_usage_total.AAM";"2018-11-29T15:20:36+02:00";0.07
"cpu_usage_total.AAM";"2018-11-29T15:20:37+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T15:20:39+02:00";0.142
"cpu_usage_total.AAM";"2018-11-29T15:20:40+02:00";0.17
"cpu_usage_total.AAM";"2018-11-29T15:20:42+02:00";0.086
"cpu_usage_total.AAM";"2018-11-29T15:20:43+02:00";0.067
"cpu_usage_total.AAM";"2018-11-29T15:20:45+02:00";0.086
"cpu_usage_total.AAM";"2018-11-29T15:20:47+02:00";0.071
"cpu_usage_total.AAM";"2018-11-29T15:20:49+02:00";0.064
"cpu_usage_total.AAM";"2018-11-29T15:20:50+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:20:51+02:00";0.067
"cpu_usage_total.AAM";"2018-11-29T15:20:53+02:00";0.109
"cpu_usage_total.AAM";"2018-11-29T15:20:54+02:00";0.086
"cpu_usage_total.AAM";"2018-11-29T15:20:56+02:00";0.061
"cpu_usage_total.AAM";"2018-11-29T15:20:58+02:00";0.065
"cpu_usage_total.AAM";"2018-11-29T15:20:59+02:00";0.074
"cpu_usage_total.AAM";"2018-11-29T15:21:01+02:00";2.053
"cpu_usage_total.AAM";"2018-11-29T15:21:02+02:00";0.137
"cpu_usage_total.AAM";"2018-11-29T15:21:04+02:00";0.072
"cpu_usage_total.AAM";"2018-11-29T15:21:05+02:00";0.105
"cpu_usage_total.AAM";"2018-11-29T15:21:07+02:00";0.069
"cpu_usage_total.AAM";"2018-11-29T15:21:08+02:00";0.216
"cpu_usage_total.AAM";"2018-11-29T15:21:09+02:00";0.067
"cpu_usage_total.AAM";"2018-11-29T15:21:10+02:00";0.22
"cpu_usage_total.AAM";"2018-11-29T15:21:12+02:00";0.065
"cpu_usage_total.AAM";"2018-11-29T15:21:14+02:00";0.131
"cpu_usage_total.AAM";"2018-11-29T15:21:15+02:00";0.103
"cpu_usage_total.AAM";"2018-11-29T15:21:17+02:00";0.066
"cpu_usage_total.AAM";"2018-11-29T15:21:18+02:00";0.069
"cpu_usage_total.AAM";"2018-11-29T15:21:19+02:00";0.063
"cpu_usage_total.AAM";"2018-11-29T15:21:20+02:00";0.067
"cpu_usage_total.AAM";"2018-11-29T15:21:22+02:00";0.069
"cpu_usage_total.AAM";"2018-11-29T15:21:23+02:00";0.074
"cpu_usage_total.AAM";"2018-11-29T15:21:25+02:00";0.095
"cpu_usage_total.AAM";"2018-11-29T15:21:26+02:00";0.088
"cpu_usage_total.AAM";"2018-11-29T15:21:28+02:00";0.066
"cpu_usage_total.AAM";"2018-11-29T15:21:30+02:00";0.058
"cpu_usage_total.AAM";"2018-11-29T15:21:31+02:00";0.09
"cpu_usage_total.AAM";"2018-11-29T15:21:32+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T15:21:33+02:00";0.055
"cpu_usage_total.AAM";"2018-11-29T15:21:35+02:00";0.094
"cpu_usage_total.AAM";"2018-11-29T15:21:37+02:00";0.063
"cpu_usage_total.AAM";"2018-11-29T15:21:39+02:00";0.116
"cpu_usage_total.AAM";"2018-11-29T15:21:40+02:00";0.212
"cpu_usage_total.AAM";"2018-11-29T15:21:41+02:00";0.064
"cpu_usage_total.AAM";"2018-11-29T15:21:43+02:00";0.069
"cpu_usage_total.AAM";"2018-11-29T15:21:45+02:00";0.084
"cpu_usage_total.AAM";"2018-11-29T15:21:47+02:00";0.067
"cpu_usage_total.AAM";"2018-11-29T15:21:49+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:21:51+02:00";0.072
"cpu_usage_total.AAM";"2018-11-29T15:21:52+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T15:21:53+02:00";0.049
"cpu_usage_total.AAM";"2018-11-29T15:21:55+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T15:21:56+02:00";0.066
"cpu_usage_total.AAM";"2018-11-29T15:21:58+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T15:21:59+02:00";0.074
"cpu_usage_total.AAM";"2018-11-29T15:22:00+02:00";0.066
"cpu_usage_total.AAM";"2018-11-29T15:22:01+02:00";0.123
"cpu_usage_total.AAM";"2018-11-29T15:22:02+02:00";0.108
"cpu_usage_total.AAM";"2018-11-29T15:22:03+02:00";0.06
"cpu_usage_total.AAM";"2018-11-29T15:22:05+02:00";0.106
"cpu_usage_total.AAM";"2018-11-29T15:22:06+02:00";0.081
"cpu_usage_total.AAM";"2018-11-29T15:22:08+02:00";0.119
"cpu_usage_total.AAM";"2018-11-29T15:22:10+02:00";0.114
"cpu_usage_total.AAM";"2018-11-29T15:22:11+02:00";6.008
"cpu_usage_total.AAM";"2018-11-29T15:22:12+02:00";0.347
"cpu_usage_total.AAM";"2018-11-29T15:22:14+02:00";0.134
"cpu_usage_total.AAM";"2018-11-29T15:22:16+02:00";0.099
"cpu_usage_total.AAM";"2018-11-29T15:22:18+02:00";1.356
"cpu_usage_total.AAM";"2018-11-29T15:22:19+02:00";3.032
"cpu_usage_total.AAM";"2018-11-29T15:22:20+02:00";28.092
"cpu_usage_total.AAM";"2018-11-29T15:22:21+02:00";31.614
"cpu_usage_total.AAM";"2018-11-29T15:22:22+02:00";29.433
"cpu_usage_total.AAM";"2018-11-29T15:22:24+02:00";29.309
"cpu_usage_total.AAM";"2018-11-29T15:22:26+02:00";31.109
"cpu_usage_total.AAM";"2018-11-29T15:22:27+02:00";34.641
"cpu_usage_total.AAM";"2018-11-29T15:22:29+02:00";31.375
"cpu_usage_total.AAM";"2018-11-29T15:22:30+02:00";29.415
"cpu_usage_total.AAM";"2018-11-29T15:22:32+02:00";30.299
"cpu_usage_total.AAM";"2018-11-29T15:22:33+02:00";29.843
"cpu_usage_total.AAM";"2018-11-29T15:22:34+02:00";25.226
"cpu_usage_total.AAM";"2018-11-29T15:22:36+02:00";5.362
"cpu_usage_total.AAM";"2018-11-29T15:22:37+02:00";0.094
"cpu_usage_total.AAM";"2018-11-29T15:22:38+02:00";0.177
"cpu_usage_total.AAM";"2018-11-29T15:22:40+02:00";0.131
"cpu_usage_total.AAM";"2018-11-29T15:22:41+02:00";0.183
"cpu_usage_total.AAM";"2018-11-29T15:22:43+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:22:44+02:00";0.069
"cpu_usage_total.AAM";"2018-11-29T15:22:45+02:00";0.088
"cpu_usage_total.AAM";"2018-11-29T15:22:47+02:00";0.086
"cpu_usage_total.AAM";"2018-11-29T15:22:49+02:00";0.067
"cpu_usage_total.AAM";"2018-11-29T15:22:50+02:00";0.066
"cpu_usage_total.AAM";"2018-11-29T15:22:52+02:00";0.069
"cpu_usage_total.AAM";"2018-11-29T15:22:53+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:22:54+02:00";0.086
"cpu_usage_total.AAM";"2018-11-29T15:22:56+02:00";0.067
"cpu_usage_total.AAM";"2018-11-29T15:22:57+02:00";0.058
"cpu_usage_total.AAM";"2018-11-29T15:22:59+02:00";0.055
"cpu_usage_total.AAM";"2018-11-29T15:23:00+02:00";0.062
"cpu_usage_total.AAM";"2018-11-29T15:23:01+02:00";2.324
"cpu_usage_total.AAM";"2018-11-29T15:23:03+02:00";0.08
"cpu_usage_total.AAM";"2018-11-29T15:23:04+02:00";0.056
"cpu_usage_total.AAM";"2018-11-29T15:23:06+02:00";0.103
"cpu_usage_total.AAM";"2018-11-29T15:23:07+02:00";0.08
"cpu_usage_total.AAM";"2018-11-29T15:23:08+02:00";0.161
"cpu_usage_total.AAM";"2018-11-29T15:23:10+02:00";0.155
"cpu_usage_total.AAM";"2018-11-29T15:23:12+02:00";0.068
"cpu_usage_total.AAM";"2018-11-29T15:23:13+02:00";0.062
"cpu_usage_total.AAM";"2018-11-29T15:23:15+02:00";0.084
"cpu_usage_total.AAM";"2018-11-29T15:23:16+02:00";0.214
"cpu_usage_total.AAM";"2018-11-29T15:23:18+02:00";0.071
"cpu_usage_total.AAM";"2018-11-29T15:23:19+02:00";0.068
"cpu_usage_total.AAM";"2018-11-29T15:23:21+02:00";0.091
"cpu_usage_total.AAM";"2018-11-29T15:23:22+02:00";0.136
"cpu_usage_total.AAM";"2018-11-29T15:23:24+02:00";0.084
"cpu_usage_total.AAM";"2018-11-29T15:23:25+02:00";0.118
"cpu_usage_total.AAM";"2018-11-29T15:23:26+02:00";0.086
"cpu_usage_total.AAM";"2018-11-29T15:23:28+02:00";0.064
"cpu_usage_total.AAM";"2018-11-29T15:23:29+02:00";0.06
"cpu_usage_total.AAM";"2018-11-29T15:23:30+02:00";0.064
"cpu_usage_total.AAM";"2018-11-29T15:23:32+02:00";0.082
"cpu_usage_total.AAM";"2018-11-29T15:23:34+02:00";0.054
"cpu_usage_total.AAM";"2018-11-29T15:23:35+02:00";19.831
"cpu_usage_total.AAM";"2018-11-29T15:23:37+02:00";19.802
"cpu_usage_total.AAM";"2018-11-29T15:23:38+02:00";27.919
"cpu_usage_total.AAM";"2018-11-29T15:23:39+02:00";45.461
"cpu_usage_total.AAM";"2018-11-29T15:23:41+02:00";30.742
"cpu_usage_total.AAM";"2018-11-29T15:23:42+02:00";28.21
"cpu_usage_total.AAM";"2018-11-29T15:23:44+02:00";23.694
"cpu_usage_total.AAM";"2018-11-29T15:23:45+02:00";20.991
"cpu_usage_total.AAM";"2018-11-29T15:23:46+02:00";37.14
"cpu_usage_total.AAM";"2018-11-29T15:23:48+02:00";29.583
"cpu_usage_total.AAM";"2018-11-29T15:23:49+02:00";38.985
"cpu_usage_total.AAM";"2018-11-29T15:23:50+02:00";30.882
"cpu_usage_total.AAM";"2018-11-29T15:23:52+02:00";34.919
"cpu_usage_total.AAM";"2018-11-29T15:23:53+02:00";33.547
"cpu_usage_total.AAM";"2018-11-29T15:23:54+02:00";34.648
"cpu_usage_total.AAM";"2018-11-29T15:23:56+02:00";31.121
"cpu_usage_total.AAM";"2018-11-29T15:23:57+02:00";26.743
"cpu_usage_total.AAM";"2018-11-29T15:23:58+02:00";22.213
"cpu_usage_total.AAM";"2018-11-29T15:23:59+02:00";44.205
"cpu_usage_total.AAM";"2018-11-29T15:24:01+02:00";30.747
"cpu_usage_total.AAM";"2018-11-29T15:24:02+02:00";23.179
"cpu_usage_total.AAM";"2018-11-29T15:24:03+02:00";38.098
"cpu_usage_total.AAM";"2018-11-29T15:24:04+02:00";5.445
"cpu_usage_total.AAM";"2018-11-29T15:24:05+02:00";0.099
"cpu_usage_total.AAM";"2018-11-29T15:24:07+02:00";0.076
"cpu_usage_total.AAM";"2018-11-29T15:24:09+02:00";0.144
"cpu_usage_total.AAM";"2018-11-29T15:24:11+02:00";0.208
"cpu_usage_total.AAM";"2018-11-29T15:24:13+02:00";0.112
"cpu_usage_total.AAM";"2018-11-29T15:24:14+02:00";0.066
"cpu_usage_total.AAM";"2018-11-29T15:24:16+02:00";0.093
"cpu_usage_total.AAM";"2018-11-29T15:24:17+02:00";0.074
"cpu_usage_total.AAM";"2018-11-29T15:24:19+02:00";0.061
"cpu_usage_total.AAM";"2018-11-29T15:24:20+02:00";0.075
"cpu_usage_total.AAM";"2018-11-29T15:24:22+02:00";0.078
"cpu_usage_total.AAM";"2018-11-29T15:24:23+02:00";0.071
"cpu_usage_total.AAM";"2018-11-29T15:24:25+02:00";0.089
"cpu_usage_total.AAM";"2018-11-29T15:24:26+02:00";0.082
"cpu_usage_total.AAM";"2018-11-29T15:24:27+02:00";0.063
"cpu_usage_total.AAM";"2018-11-29T15:24:29+02:00";0.169
"cpu_usage_total.AAM";"2018-11-29T15:24:31+02:00";0.073
"cpu_usage_total.AAM";"2018-11-29T15:24:32+02:00";0.102
"cpu_usage_total.AAM";"2018-11-29T15:24:33+02:00";0.065
"cpu_usage_total.AAM";"2018-11-29T15:24:34+02:00";0.073
"cpu_usage_total.AAM";"2018-11-29T15:24:35+02:00";0.129
"cpu_usage_total.AAM";"2018-11-29T15:24:37+02:00";0.18
"cpu_usage_total.AAM";"2018-11-29T15:24:38+02:00";0.121
"cpu_usage_total.AAM";"2018-11-29T15:24:39+02:00";0.127
"cpu_usage_total.AAM";"2018-11-29T15:24:40+02:00";0.168
"cpu_usage_total.AAM";"2018-11-29T15:24:42+02:00";0.146
"cpu_usage_total.AAM";"2018-11-29T15:24:44+02:00";0.073
"cpu_usage_total.AAM";"2018-11-29T15:24:45+02:00";0.094
"cpu_usage_total.AAM";"2018-11-29T15:24:47+02:00";0.099
"cpu_usage_total.AAM";"2018-11-29T15:24:48+02:00";0.095
"cpu_usage_total.AAM";"2018-11-29T15:24:49+02:00";0.084
"cpu_usage_total.AAM";"2018-11-29T15:24:50+02:00";0.087
"cpu_usage_total.AAM";"2018-11-29T15:24:52+02:00";0.132
"cpu_usage_total.AAM";"2018-11-29T15:24:54+02:00";0.082
"cpu_usage_total.AAM";"2018-11-29T15:24:55+02:00";0.129
"cpu_usage_total.AAM";"2018-11-29T15:24:57+02:00";0.079
"cpu_usage_total.AAM";"2018-11-29T15:24:59+02:00";0.081
"cpu_usage_total.AAM";"2018-11-29T15:25:00+02:00";1.429
"cpu_usage_total.AAM";"2018-11-29T15:25:02+02:00";0.133
"cpu_usage_total.AAM";"2018-11-29T15:25:04+02:00";0.226
"cpu_usage_total.AAM";"2018-11-29T15:25:05+02:00";38.683
"cpu_usage_total.AAM";"2018-11-29T15:25:07+02:00";15.709
