"Series";"Time";"Value"
"memory_usage.AAM";"2018-11-29T15:01:00+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:02+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:04+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:06+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:08+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:10+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:12+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:14+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:16+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:18+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:20+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:22+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:24+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:26+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:28+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:30+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:32+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:34+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:36+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:38+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:40+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:42+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:44+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:46+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:48+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:50+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:52+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:54+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:56+02:00";null
"memory_usage.AAM";"2018-11-29T15:01:58+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:00+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:02+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:04+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:06+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:08+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:10+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:12+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:14+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:16+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:18+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:20+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:22+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:24+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:26+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:28+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:30+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:32+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:34+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:36+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:38+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:40+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:42+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:44+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:46+02:00";null
"memory_usage.AAM";"2018-11-29T15:02:48+02:00";null
